date,open,high,low,close,volume,market cap,bchain/diff,bchain/avbls,bchain/hrate,bchain/totbc,textBlob_polarity,textBlob_subjectivity,vader_compound,vader_negative_score,vader_neutral_score,vader_positive_score,finBert_text_positive_score,finBert_text_negative_score,finBert_text_neutral_score,finBert_title_positive_score,finBert_title_negative_score,finBert_title_neutral_score,num_art,finbert_text_label,finbert_title_label,textBlob_label,vader_label,lm_label
2021-04-21,56471.12771923,56757.97158884,53695.4703347,53906.08804584,54926612465.71,1007389534360.43,23581981443664.0,1.3068625049504947,118398932.25251149,18687718.75,0.03891806871812028,0.4229428167072873,0.525276,0.0706,0.7544,0.17507999999999999,0.2976,0.27372,0.42864,0.16624000000000003,0.13868,0.6949200000000001,25.0,neutral,neutral,positive,positive,positive
2021-04-20,55681.79251074,57062.1502465,53448.04838457,56473.0322808,67849323955.2,1055323526514.09,23581981443664.0,1.3298666718750003,150050131.96357888,18687087.5,0.04781929846419907,0.4429591239751258,0.7178130434782608,0.06621739130434783,0.7935652173913043,0.14017391304347826,0.29143478260869565,0.2114782608695652,0.4970869565217391,0.08430434782608696,0.21960869565217392,0.6961739130434783,23.0,neutral,neutral,positive,positive,positive
2021-04-19,56191.5841095,57520.05477733,54368.59365509,55724.26709807,65344865158.77,1041287672153.73,23581981443664.0,1.3054006494845365,113709865.62864962,18686406.25,0.026705891362911696,0.42528580298088103,0.28477391304347827,0.08943478260869565,0.7837391304347826,0.12686956521739132,0.3252608695652174,0.3497826086956522,0.3249565217391304,0.14156521739130437,0.20082608695652174,0.6574782608695652,23.0,negative,neutral,positive,neutral,positive
2021-04-18,60701.88609331,61057.45650886,52829.53592647,56216.18500243,97468872758.37,1050445401609.72,23581981443664.0,1.2941819596774196,145361065.33971703,18685731.25,0.025089713519778976,0.4016242281427269,0.37437,0.0851,0.7673,0.1476,0.10840000000000001,0.5071,0.3842,0.0997,0.5113,0.389,10.0,negative,negative,positive,neutral,positive
2021-04-17,61529.92099734,62572.17605057,60361.35217909,60683.82123331,66138759198.01,1133882479236.77,23581981443664.0,1.3556591758241758,106676265.69285686,18684900.0,0.11127410005545244,0.43497935634863527,0.7409333333333333,0.05611111111111111,0.7892222222222222,0.15466666666666665,0.2986666666666667,0.19366666666666665,0.5075555555555555,0.14722222222222223,0.125,0.728,9.0,neutral,neutral,positive,positive,positive
2021-04-16,63258.50517438,63594.72091303,60222.53207871,61572.78960116,84293007467.97,1150457156739.61,23581981443664.0,1.3172985533980583,120743465.5644424,18684418.75,0.07331135130155905,0.42830134002151893,0.4691000000000001,0.08097142857142857,0.7569428571428571,0.16211428571428574,0.1364,0.23951428571428568,0.6240857142857142,0.1138,0.1897714285714286,0.6964285714285714,35.0,neutral,neutral,positive,neutral,positive
2021-04-15,63075.19622093,63821.67219266,62208.96436559,63314.01084504,60954381579.31,1182945492744.41,23217560568175.21,1.3172522732558145,198514005.7096344,18683856.25,0.03354625430872825,0.43013624714818605,0.6916769230769231,0.060076923076923076,0.7783846153846153,0.1614871794871795,0.22497435897435894,0.19887179487179488,0.5762051282051283,0.09453846153846153,0.11728205128205128,0.7881794871794872,39.0,neutral,neutral,positive,positive,positive
2021-04-14,63523.75486927,64863.0989077,61554.79669042,63109.69593464,77451779687.04,1179061093980.42,23137439666472.0,1.2884584814814817,155272729.1885475,18682668.75,0.03465805782506103,0.4100027279184277,0.7915441176470589,0.051147058823529414,0.7875588235294118,0.16123529411764706,0.35626470588235293,0.1887058823529412,0.455,0.1778235294117647,0.1278529411764706,0.6942352941176471,34.0,neutral,neutral,positive,positive,positive
2021-04-13,59890.01779033,63742.28333718,59869.95629306,63503.45793019,69983454361.84,1186364044140.27,23137439666472.0,1.337717894366197,163323907.73906472,18681893.75,0.05927065312815482,0.4260689426280787,0.81688125,0.0481875,0.8030625,0.14871875,0.4714375,0.124875,0.403625,0.34296875,0.06065625,0.5962500000000001,32.0,positive,neutral,positive,positive,positive
2021-04-12,60175.94475711,61253.0369158,59589.87375623,59893.45188869,51828688519.48,1118871072068.9,23137439666472.0,1.345640743055556,165624244.467784,18680887.5,0.03677033943712944,0.3857835028441114,0.7063567567567568,0.05389189189189189,0.7934054054054055,0.15270270270270273,0.30908108108108107,0.16429729729729728,0.5266486486486487,0.14535135135135135,0.21164864864864866,0.6430810810810811,37.0,neutral,neutral,positive,positive,positive
2021-04-11,59846.23078558,60790.55531507,59289.79563078,60204.96491379,46280252580.42,1124635848775.45,23137439666472.0,1.3770414137931035,166774412.8321436,18680143.75,0.0503735239100456,0.42293271157207557,0.890675,0.078375,0.73825,0.18325,0.269125,0.055999999999999994,0.674875,0.137125,0.115875,0.746375,8.0,neutral,neutral,positive,positive,positive
2021-04-10,58253.77680886,61276.66536564,58038.70627787,59793.23541009,58238470525.26,1116889802872.23,23137439666472.0,1.3513014267515928,180576433.2044589,18679081.25,0.05400654948571613,0.43537381749881743,0.8371,0.037375,0.818125,0.14475,0.43574999999999997,0.093,0.47125,0.34,0.0845,0.575375,8.0,neutral,neutral,positive,positive,positive
2021-04-09,58326.56361984,58937.04651601,57807.86384217,58245.00300108,46655208545.71,1087911057869.8,23137439666472.0,1.3286036842105262,174825591.38266087,18678250.0,0.011049626309929174,0.40017281405355615,0.46171249999999997,0.0750625,0.78890625,0.135875,0.173625,0.2688125,0.55753125,0.12209375,0.21253125,0.6654687499999999,32.0,neutral,neutral,positive,neutral,positive
2021-04-08,56099.91311078,58338.73822544,55879.08419515,58323.95357975,53053855641.35,1089334328138.76,23137439666472.0,1.3142138507462682,154122560.82418784,18677181.25,0.030248922323005124,0.3864234696740003,0.4995736842105263,0.06957894736842106,0.7780526315789473,0.1523157894736842,0.3795263157894737,0.18110526315789474,0.4395263157894737,0.12144736842105264,0.182,0.6965789473684211,38.0,neutral,neutral,positive,neutral,positive
2021-04-07,58186.50853398,58731.14290107,55604.02359245,56048.93781271,75645303583.61,1046793054752.58,23137439666472.0,1.304126649681529,180576433.2044589,18676443.75,0.027210543433323835,0.3923787780653984,0.4497071428571428,0.07357142857142857,0.7871190476190476,0.13935714285714285,0.19042857142857145,0.2506666666666667,0.5589047619047619,0.20052380952380955,0.2004047619047619,0.5990714285714286,42.0,neutral,neutral,positive,neutral,positive
2021-04-06,59171.93202224,59479.57855171,57646.80889002,58192.35868406,66058027987.88,1086769183294.56,23137439666472.0,1.343027368055556,165624244.467784,18675456.25,0.0421978307429216,0.3905086514276191,0.8052523809523809,0.05323809523809523,0.7824761904761904,0.16428571428571428,0.20114285714285715,0.28095238095238095,0.5179047619047619,0.22480952380952382,0.1664047619047619,0.6087619047619048,42.0,neutral,neutral,positive,positive,positive
2021-04-05,58760.87326121,59891.2969082,57694.82602134,59057.87896588,60706272114.62,1102880790089.18,23137439666472.0,1.4087214102564114,179426264.84009933,18674437.5,0.030507971304847708,0.39469213800578495,0.7271162162162162,0.05821621621621621,0.7798918918918919,0.16194594594594594,0.2985675675675676,0.16986486486486488,0.5314594594594595,0.270054054054054,0.1094054054054054,0.6206486486486487,37.0,neutral,neutral,positive,positive,positive
2021-04-04,57604.83861776,58913.74779189,57168.67578229,58758.55629127,50749662969.7,1097232660348.16,23137439666472.0,1.3700521849315066,167924581.1965032,18673475.0,0.06818563525594774,0.4459963933729055,0.847025,0.06775,0.79625,0.136,0.22425,0.114,0.662,0.03725,0.028749999999999998,0.9339999999999999,4.0,neutral,neutral,positive,positive,positive
2021-04-03,59397.40846193,60110.26846076,57603.88917376,57603.88917376,59641344483.62,1075617261180.33,23137439666472.0,1.3121621603053435,150672055.73110902,18672575.0,0.010921182722996815,0.3619589603814819,0.9072,0.059166666666666666,0.762,0.17916666666666667,0.43016666666666675,0.18933333333333333,0.3808333333333333,0.3056666666666667,0.04649999999999999,0.6478333333333334,6.0,positive,neutral,positive,positive,positive
2021-04-02,59098.87907036,60267.18765009,58869.27996831,59384.3133586,58727860620.12,1108813863082.86,23064760716651.37,1.314276628571429,160517766.38346806,18671912.5,0.05560758101585118,0.3783544584085043,0.5724333333333333,0.07762962962962963,0.7673703703703704,0.1548888888888889,0.30722222222222223,0.2519259259259259,0.44081481481481477,0.3161111111111111,0.17203703703703702,0.5118888888888888,27.0,neutral,neutral,positive,positive,positive
2021-04-01,58926.56414734,59586.0722493,58505.27905354,59095.80797806,61669163792.39,1103377830758.3,21865558044611.0,1.336590924137931,157606703.96998987,18671037.5,0.027864984873009695,0.3558745572945845,0.7555388888888889,0.03997222222222222,0.8020833333333334,0.158,0.3169444444444445,0.11991666666666667,0.5631944444444444,0.20247222222222222,0.09888888888888889,0.6987777777777777,36.0,neutral,neutral,positive,positive,positive
2021-03-31,58930.27778393,59930.02716002,57726.41877444,58918.83271375,65520826225.39,1100016786762.56,21865558044611.0,1.3453399490445856,170650017.401989,18669943.75,0.03967499583569515,0.3893911331825121,0.7851533333333334,0.06273333333333334,0.7768666666666667,0.16043333333333332,0.3234,0.17203333333333332,0.5045,0.17143333333333333,0.18363333333333334,0.645,30.0,neutral,neutral,positive,positive,positive
2021-03-30,57750.13284273,59447.22403098,57251.5506051,58917.6930451,54414116432.02,1099939890804.41,21865558044611.0,1.31233240410959,158693646.7559898,18669068.75,0.041971898385301784,0.3734576832902612,0.6596527777777778,0.051611111111111115,0.7979166666666667,0.15041666666666667,0.3451944444444444,0.11958333333333332,0.5353333333333334,0.2540833333333333,0.11661111111111112,0.6293333333333333,36.0,neutral,neutral,positive,positive,positive
2021-03-29,55947.8989665,58342.09641112,55139.34175909,57750.19987147,57625587027.04,1078088296476.71,21865558044611.0,1.2829920132450328,164128360.68598944,18668187.5,0.04236118943704562,0.41975883554975524,0.7250064516129032,0.05554838709677419,0.7842258064516129,0.16022580645161288,0.30874193548387097,0.1583225806451613,0.5329677419354838,0.20954838709677417,0.13064516129032258,0.6598064516129033,31.0,neutral,neutral,positive,positive,positive
2021-03-28,55974.94118696,56610.31196825,55071.11199378,55950.7457745,47686580917.99,1044446559059.06,21865558044611.0,1.3152392515723268,172823902.97398886,18667306.25,0.10177798199142322,0.43742995847689725,0.81016,0.06539999999999999,0.789,0.1452,0.1972,0.09260000000000002,0.7106,0.0356,0.164,0.8002,5.0,neutral,neutral,positive,positive,positive
2021-03-27,55137.56723702,56568.2160496,54242.90967619,55973.51084173,47266542233.37,1044814147411.6,21865558044611.0,1.298147333333333,172823902.97398886,18666212.5,0.062316345270890694,0.4574896694214876,0.23450000000000001,0.0775,0.825,0.0975,0.072,0.024999999999999998,0.9035,0.043000000000000003,0.196,0.761,2.0,neutral,neutral,positive,neutral,positive
2021-03-26,51683.0100897,55137.31372578,51579.85505711,55137.31372578,56652197977.51,1029150697411.15,21865558044611.0,1.318635669117647,147824218.8959905,18665112.5,0.03901066762599307,0.3903508695956022,0.732984375,0.06621875,0.776375,0.1573125,0.2356875,0.25390625,0.5104375,0.15503125,0.11878125,0.72621875,32.0,neutral,neutral,positive,positive,positive
2021-03-25,52726.7455686,53392.38600133,50856.5686854,51704.1619252,67999812841.02,965028762665.7,21865558044611.0,1.3164960000000003,167389189.0439892,18664456.25,0.026306547331465646,0.40701278134526986,0.46857567567567565,0.07997297297297297,0.7654324324324324,0.15456756756756757,0.1958108108108108,0.3192702702702703,0.484945945945946,0.165027027027027,0.2474054054054054,0.5876216216216217,37.0,neutral,neutral,positive,neutral,positive
2021-03-24,54710.48908407,57262.38293272,52514.33339864,52774.26369049,70567223786.51,984948142897.89,21865558044611.0,1.3536179868421052,165215303.47198936,18663350.0,0.030622647482344282,0.4011471773704636,0.5806564102564103,0.060794871794871794,0.7795384615384615,0.1595897435897436,0.26043589743589746,0.20064102564102565,0.539,0.13320512820512823,0.1603076923076923,0.7064358974358974,39.0,neutral,neutral,positive,positive,positive
2021-03-23,54511.66203198,55985.44014058,53470.6933802,54738.94493032,56435023913.75,1021563479682.18,21865558044611.0,1.3523681428571432,174997788.54598877,18662475.0,0.040337639198182895,0.41420008821015547,0.5827257142857143,0.07137142857142857,0.7799714285714285,0.14859999999999998,0.2019142857142857,0.3641142857142857,0.4339428571428572,0.1692857142857143,0.2361142857142857,0.5943714285714286,35.0,neutral,neutral,positive,positive,positive
2021-03-22,57517.89148833,58471.47864713,54288.1580282,54529.14561107,56521454974.29,1017595269117.06,21865558044611.0,1.3574443841059602,164128360.68598944,18661368.75,0.009492069970169588,0.4000839547362754,0.4118162162162162,0.09354054054054053,0.7624864864864864,0.14394594594594592,0.22967567567567565,0.26578378378378376,0.5045675675675676,0.18124324324324326,0.2441621621621622,0.5745675675675675,37.0,neutral,neutral,positive,neutral,positive
2021-03-21,58309.91303265,58767.89678899,56005.61700987,57523.42098673,51943414539.37,1073417235408.43,21865558044611.0,1.4553190641025635,169563074.61598912,18660493.75,0.04177555745916111,0.4292838291796601,0.8265333333333333,0.07777777777777778,0.7568888888888889,0.16533333333333333,0.10966666666666666,0.23433333333333334,0.6557777777777778,0.04922222222222222,0.2108888888888889,0.7396666666666667,9.0,neutral,neutral,positive,positive,positive
2021-03-20,58332.26220538,60031.2869743,58213.29736375,58313.64260857,50361731221.71,1088105221977.52,21865558044611.0,1.3352810064935066,167389189.0439892,18659612.5,0.0038949275362318,0.3281702898550724,0.9977,0.066,0.747,0.187,0.024,0.035,0.94,0.027,0.029,0.943,1.0,neutral,neutral,positive,positive,positive
2021-03-19,57850.44063985,59498.37646021,56643.70148588,58346.65297359,49063873785.5,1088666450746.46,21524403218194.305,1.3230333175675677,158357615.36380938,18658518.75,0.025070703473018752,0.4046303762642611,0.6989357142857143,0.07192857142857143,0.7728333333333334,0.1552857142857143,0.29873809523809525,0.20614285714285713,0.4951190476190477,0.14114285714285715,0.14250000000000002,0.7163809523809525,42.0,neutral,neutral,positive,positive,positive
2021-03-18,58893.078058,60116.24964434,54253.58000473,57858.92070527,55746041000.38,1079511086884.33,21448277761060.0,1.2618810921052628,162062349.9302092,18657637.5,0.031167926141183418,0.3883524570182738,0.614265,0.0707,0.779,0.150275,0.339925,0.165125,0.495,0.134425,0.25025,0.6154,40.0,neutral,neutral,positive,positive,positive
2021-03-17,56825.82889756,58969.81634559,54528.62716687,58870.89333325,60258313191.17,1098337655326.54,21448277761060.0,1.2929001544117644,145003155.2007135,18656756.25,0.01623355000896914,0.37364460112955483,0.6755840909090909,0.06011363636363636,0.7726590909090909,0.16725,0.2927954545454545,0.24904545454545454,0.45827272727272733,0.15202272727272728,0.1903863636363636,0.6574318181818182,44.0,neutral,neutral,positive,positive,positive
2021-03-16,55840.78651437,56833.17978025,53555.02773503,56804.90123161,59749798598.67,1059745818423.03,21448277761060.0,1.3241554765100665,158863750.91842875,18655875.0,0.009828001744148917,0.4003577796298357,0.5115486486486486,0.07883783783783783,0.7765135135135136,0.1445945945945946,0.2945135135135135,0.269027027027027,0.4364324324324324,0.1679189189189189,0.16943243243243244,0.6625405405405406,37.0,neutral,neutral,positive,positive,positive
2021-03-15,59267.4290492,60540.99271158,55393.16536281,55907.20022619,66419369889.68,1042946024859.64,21448277761060.0,1.3563101891891882,157797551.24783528,18655000.0,0.02150023929647744,0.38252791854592266,0.5211552631578947,0.07197368421052631,0.7721315789473685,0.15594736842105264,0.23771052631578946,0.22505263157894737,0.5372894736842105,0.17963157894736845,0.14776315789473685,0.6725526315789473,38.0,neutral,neutral,positive,positive,positive
2021-03-14,61221.13429704,61597.91839583,59302.31697742,59302.31697742,43901225563.85,1106226132524.59,21448277761060.0,1.3161392038216555,167393348.28317663,18653906.25,-0.017262031002532,0.4230070027503534,0.6609999999999999,0.084,0.7758333333333334,0.14049999999999999,0.18283333333333332,0.09133333333333334,0.726,0.05783333333333333,0.13183333333333333,0.8103333333333333,6.0,neutral,neutral,negative,positive,positive
2021-03-13,57343.37024739,61683.86401412,56217.97238151,61243.08476552,60669829814.23,1142369158666.94,21448277761060.0,1.407024188811188,152466552.89486787,18653031.25,0.08562711578839964,0.4210874907846598,0.7304222222222223,0.038,0.7977777777777777,0.16422222222222221,0.44999999999999996,0.025666666666666664,0.5241111111111111,0.23911111111111114,0.0928888888888889,0.6678888888888889,9.0,neutral,neutral,positive,positive,positive
2021-03-12,57821.21874746,57996.61948977,55376.6500885,57332.08896391,55689944702.29,1069366321843.62,21448277761060.0,1.314888066666667,159929950.58902222,18652156.25,0.016726050682982004,0.36895625457212,0.6651068965517242,0.059103448275862065,0.7995517241379311,0.1413103448275862,0.2216896551724138,0.3019655172413793,0.4764827586206896,0.14651724137931035,0.1996206896551724,0.6538620689655172,29.0,neutral,neutral,positive,positive,positive
2021-03-11,55963.18008858,58091.0627026,54484.59308946,57805.12301924,56772343594.84,1078135604117.97,21448277761060.0,1.2848289015151508,140738356.51833954,18651062.5,0.05130443774271889,0.39918888033754746,0.8038736842105263,0.05823684210526316,0.7693157894736843,0.1725,0.2574473684210526,0.1985,0.5439736842105263,0.18542105263157896,0.14207894736842105,0.6725263157894737,38.0,neutral,neutral,positive,positive,positive
2021-03-10,54824.01119917,57258.25497592,53290.89116852,56008.54940114,57295577613.75,1044580057477.4,21448277761060.0,1.299936744966443,158863750.91842875,18650406.25,0.029536962520090238,0.43630542644595866,0.5043394736842105,0.0815,0.7561052631578947,0.16226315789473686,0.1927894736842105,0.3067894736842105,0.5002894736842105,0.19789473684210526,0.2600263157894737,0.5421578947368421,38.0,neutral,neutral,positive,positive,positive
2021-03-09,52272.96978194,54824.11781138,51981.83131223,54824.11781138,50912227384.88,1022439972862.18,21448277761060.0,1.31116065,149267953.88308737,18649312.5,0.04085883510890758,0.41503983223273766,0.68928,0.05672,0.7811199999999999,0.16212,0.30635999999999997,0.19584,0.49772,0.20679999999999998,0.18464,0.60848,25.0,neutral,neutral,positive,positive,positive
2021-03-08,51174.1169466,52314.06880137,49506.05345768,52246.52230995,48597428048.17,974321883623.25,21448277761060.0,1.4102301354838704,165260948.9419896,18648437.5,0.020719999482436496,0.39798193602098986,0.8119147058823529,0.05258823529411765,0.7875588235294118,0.15991176470588236,0.30758823529411766,0.17208823529411765,0.5203823529411765,0.15861764705882353,0.11655882352941177,0.7249705882352941,34.0,neutral,neutral,positive,positive,positive
2021-03-07,48918.6802649,51384.36601025,48918.6802649,51206.69295308,43137459377.73,954880954584.64,21448277761060.0,1.3697756849315073,155665151.9066483,18647562.5,0.056870350113300126,0.40184189779440177,0.8794916666666667,0.058499999999999996,0.782,0.1595,0.41091666666666665,0.058416666666666665,0.5309166666666666,0.14241666666666666,0.14108333333333334,0.7163333333333334,12.0,neutral,neutral,positive,positive,positive
2021-03-06,48899.23078213,49147.21821972,47257.5269076,48912.38173056,34363564660.53,912054166028.5,21473685655440.383,1.352091625,162254330.9888254,18646687.5,0.03373722727889395,0.4334764618097951,-0.0227166666666667,0.13816666666666666,0.7243333333333334,0.13749999999999998,0.061,0.294,0.6446666666666666,0.12050000000000001,0.2041666666666667,0.6753333333333332,6.0,neutral,neutral,positive,neutral,negative
2021-03-05,48527.03198074,49396.43086209,46542.51494044,48927.3045548,48625928883.43,912285065720.02,21724134900047.0,1.323912208053692,160906977.89941573,18645812.5,0.04026378064908151,0.37352486777711114,0.6464567567567567,0.07416216216216216,0.7688108108108108,0.15716216216216214,0.23875675675675676,0.39275675675675675,0.3685135135135135,0.06986486486486486,0.2702972972972973,0.6598378378378379,37.0,negative,neutral,positive,positive,positive
2021-03-04,50522.30503036,51735.09105293,47656.92904603,48561.1661539,52343816679.73,905414104807.24,21724134900047.0,1.2875538515624998,138228813.22902828,18644718.75,0.05837294860248392,0.3867820393989492,0.6263733333333333,0.06196666666666666,0.7712333333333333,0.1669,0.25593333333333335,0.32449999999999996,0.41946666666666665,0.11903333333333332,0.17753333333333332,0.7034333333333334,30.0,neutral,neutral,positive,positive,positive
2021-03-03,48415.8149783,52535.1357839,48274.32049678,50538.24341445,53220811974.56,942236576904.51,21724134900047.0,1.301007401315789,164146715.7094711,18644056.25,0.03567328692493589,0.4168505217698183,0.6679461538461539,0.06558974358974358,0.7675641025641026,0.16682051282051283,0.24623076923076923,0.1411794871794872,0.6124358974358974,0.13674358974358974,0.040179487179487175,0.823051282051282,39.0,neutral,neutral,positive,positive,positive
2021-03-02,49612.10703748,50127.50988383,47228.84534569,48378.98805435,47530897720.12,901933683269.16,21724134900047.0,1.3094418531468526,154427502.27930507,18642956.25,0.02057339856685509,0.3764300797832596,0.634618918918919,0.06354054054054054,0.7776216216216216,0.15875675675675677,0.3017297297297297,0.1783783783783784,0.5197837837837838,0.1342972972972973,0.18275675675675673,0.6828648648648649,37.0,neutral,neutral,positive,positive,positive
2021-03-01,45159.50305253,49784.01528954,45115.09311478,49631.24137077,53891300112.16,925235527882.27,21724134900047.0,1.3479327307692308,140388638.43573186,18642075.0,0.023909133375987112,0.42972658970882494,0.541628125,0.08465625,0.76403125,0.151375,0.29040625,0.25284375000000003,0.45684375,0.23625000000000002,0.08800000000000001,0.67571875,32.0,neutral,neutral,positive,positive,positive
2021-02-28,46194.01635186,46716.43099302,43241.61822653,45137.77046805,53443887450.79,841428977514.57,21724134900047.0,1.3644879694656489,141468551.03908366,18641418.75,0.015293679486304973,0.4412411769519529,0.4060416666666667,0.08966666666666667,0.7629166666666666,0.1475,0.15008333333333335,0.33808333333333335,0.5121666666666667,0.09549999999999999,0.20616666666666664,0.6981666666666667,12.0,neutral,neutral,positive,neutral,positive
2021-02-27,46344.77223734,48253.27010115,45269.0257658,46188.45127539,45910946381.8,860978135421.44,21724134900047.0,1.2918701656050957,169546278.72623003,18640543.75,0.04845450749789491,0.41992084676893,0.5412454545454545,0.09372727272727274,0.7112727272727273,0.1950909090909091,0.05609090909090909,0.1620909090909091,0.7817272727272727,0.04281818181818182,0.2482727272727273,0.7085454545454546,11.0,neutral,neutral,positive,positive,positive
2021-02-26,47180.4640539,48370.78525976,44454.84211387,46339.76008289,350967941479.06,863752275053.08,21724134900047.0,1.2936843309352513,150107851.8658979,18639450.0,0.032217212092807784,0.38729887667066376,0.6448527777777778,0.0758611111111111,0.7727222222222223,0.15141666666666664,0.19625,0.368,0.4357777777777778,0.10802777777777778,0.2580555555555556,0.6338611111111111,36.0,neutral,neutral,positive,positive,positive
2021-02-25,49709.08242476,51948.96698227,47093.85301914,47093.85301914,54506565949.11,877766126138.33,21724134900047.0,1.3010018846153848,168466366.12287825,18638568.75,0.015486732599418882,0.39144119373465136,0.5054666666666666,0.08261111111111112,0.7780833333333333,0.13936111111111113,0.25022222222222223,0.24997222222222223,0.4997777777777778,0.1228888888888889,0.1545,0.7226666666666666,36.0,neutral,neutral,positive,positive,positive
2021-02-24,48835.08766112,51290.13669492,47213.49816173,49705.33331637,63695521388.34,926393090750.51,21724134900047.0,1.3099372327044028,171706103.93293357,18637687.5,0.03711724107172001,0.3874794114322468,0.3979761904761905,0.07245238095238096,0.7916190476190476,0.13590476190476192,0.29664285714285715,0.2695714285714286,0.43364285714285716,0.2060714285714286,0.13280952380952382,0.6610714285714285,42.0,neutral,neutral,positive,neutral,positive
2021-02-23,54204.92975578,54204.92975578,45290.59026818,48824.42686909,106102492824.11,909925854460.21,21724134900047.0,1.298336511811023,137148900.6256765,18636587.5,0.02084306094039248,0.3662069246441521,0.46343809523809526,0.07897619047619048,0.7785714285714287,0.14252380952380952,0.20411904761904762,0.3787142857142857,0.41719047619047617,0.16238095238095238,0.2671428571428572,0.5704761904761905,42.0,neutral,neutral,positive,neutral,positive
2021-02-22,57532.73886407,57533.38932549,48967.56518819,54207.31906543,92052420331.57,1010205212981.29,21724134900047.0,1.3349589999999991,143628376.2457872,18635925.0,0.012006649895031564,0.39638545808811027,0.49499444444444446,0.07927777777777778,0.7726388888888889,0.14800000000000002,0.26875,0.3353888888888889,0.3958611111111111,0.10927777777777778,0.22594444444444445,0.6648611111111111,36.0,neutral,neutral,positive,neutral,positive
2021-02-21,56068.56824551,58330.57214185,55672.60951328,57539.9436679,51897585190.58,1072263294724.94,21724134900047.0,1.4457590921985817,152267677.07260144,18635050.0,0.02262854898039316,0.36208598056214686,0.9047363636363636,0.07027272727272728,0.7650909090909092,0.16463636363636364,0.21081818181818182,0.15654545454545454,0.6324545454545455,0.27809090909090906,0.03872727272727273,0.6833636363636364,11.0,neutral,neutral,positive,positive,positive
2021-02-20,55887.33571358,57505.22818745,54626.5597762,56099.52051348,68145460025.92,1045371087640.23,21724134900047.0,1.321612397260274,157667240.0893604,18634168.75,0.0832305274882966,0.4328941166179112,0.6355333333333334,0.08183333333333333,0.7388333333333333,0.1795,0.30058333333333337,0.03816666666666667,0.6613333333333333,0.20825000000000002,0.06183333333333333,0.7301666666666667,12.0,neutral,neutral,positive,positive,positive
2021-02-19,51675.98128513,56113.65054685,50937.27572157,55888.13368221,63495496917.85,1041380696669.48,21455226865438.4,1.328641823529411,163181402.20420986,18633293.75,0.0329803069533379,0.43473029231259896,0.7023487804878048,0.07036585365853659,0.7648048780487805,0.16480487804878047,0.40614634146341466,0.11204878048780488,0.48190243902439023,0.19046341463414634,0.17058536585365852,0.6389756097560976,41.0,neutral,neutral,positive,positive,positive
2021-02-18,52140.97271656,52474.10724863,51015.76455379,51679.79669449,52054723578.67,962915078024.48,21434395961349.0,1.3050502846715326,145974815.55440575,18632200.0,0.044956168184269826,0.3841489119246912,0.6631193548387097,0.06593548387096775,0.7809677419354839,0.153,0.26906451612903226,0.2394516129032258,0.49148387096774193,0.1995483870967742,0.10387096774193548,0.6966129032258065,31.0,neutral,neutral,positive,positive,positive
2021-02-17,49207.27643233,52533.91431173,49072.3771403,52149.00753587,80820545404.32,971611626454.28,21434395961349.0,1.2910194710144924,147040325.15699264,18631531.25,0.028606629154216575,0.38575744352594377,0.5507717391304348,0.06232608695652174,0.795695652173913,0.14193478260869566,0.349304347826087,0.1823913043478261,0.46830434782608693,0.22495652173913044,0.12152173913043478,0.6536086956521739,46.0,neutral,neutral,positive,positive,positive
2021-02-16,47944.45800728,50341.10325246,47201.30375472,49199.87134362,77049582885.51,916623418253.64,21434395961349.0,1.2968272396694225,128926661.9130153,18630656.25,0.025945935977047675,0.38938607489800764,0.7228675675675675,0.055972972972972976,0.7897297297297297,0.15432432432432433,0.3611621621621621,0.19632432432432434,0.4425405405405405,0.23735135135135135,0.12932432432432434,0.6333513513513513,37.0,neutral,neutral,positive,positive,positive
2021-02-15,48696.53665993,48875.57161074,46347.47709171,47945.05683234,77069903166.39,893210080038.98,21434395961349.0,1.3219647549668876,160891949.9906224,18629781.25,0.03511208218654477,0.4067300480081106,0.516065,0.0874,0.7722,0.14035,0.30735,0.29385,0.39875,0.1295,0.24035,0.6302000000000001,20.0,neutral,neutral,positive,positive,positive
2021-02-14,47114.50958649,49487.64087275,47114.50958649,48717.2902111,71248675228.22,907551330153.22,21434395961349.0,1.323906899328858,158760930.78544855,18628900.0,0.007239887650839172,0.4401185101349743,0.5794181818181818,0.07954545454545454,0.7528181818181818,0.1679090909090909,0.38827272727272727,0.13563636363636364,0.47590909090909095,0.19163636363636363,0.16672727272727272,0.6419090909090909,11.0,neutral,neutral,positive,positive,positive
2021-02-13,47491.20255503,48047.74459107,46392.28233345,47105.51747252,70250456155.05,877478894463.66,21434395961349.0,1.31935750955414,167285007.6061438,18628025.0,0.036389540987888866,0.38431344392358036,0.5650299999999999,0.048,0.8065,0.14550000000000002,0.2952,0.0475,0.6574,0.11320000000000001,0.032,0.8548,10.0,neutral,neutral,positive,positive,positive
2021-02-12,47877.03437451,48745.73380014,46424.97781781,47504.85118326,76555041195.79,884874050611.84,21434395961349.0,1.2729824577464783,151302363.56734022,18626925.0,0.05018936701295268,0.38070598256908755,0.7170108695652174,0.068,0.767586956521739,0.16445652173913045,0.3242608695652174,0.19141304347826085,0.4844347826086956,0.20199999999999999,0.14045652173913045,0.6575217391304348,46.0,neutral,neutral,positive,positive,positive
