date,open,high,low,close,volume,market cap,textBlob_polarity,textBlob_subjectivity,vader_compound,vader_negative_score,vader_neutral_score,vader_positive_score,finBert_text_positive_score,finBert_text_negative_score,finBert_text_neutral_score,finBert_title_positive_score,finBert_title_negative_score,finBert_title_neutral_score,num_art,finbert_text_label,finbert_title_label,textBlob_label,vader_label,lm_label
2022-12-06,1259.8542439087155,1271.9231660784724,1247.6298893305202,1271.6538427320547,5089212679.76,155617197225.85,0.03694541910331382,0.420786410470621,0.41372,0.0786,0.768,0.153,0.2158,0.376,0.40800000000000003,0.049,0.3214,0.6302000000000001,5.0,neutral,neutral,positive,neutral,positive
2022-12-05,1279.998843449921,1302.2375196272635,1252.4723655033076,1259.6766997125949,6120359523.05,154151507928.31,0.05784597493881315,0.49266367746092676,0.5397642857142857,0.09992857142857144,0.7557857142857143,0.14435714285714285,0.16714285714285712,0.188,0.6449285714285714,0.06521428571428571,0.157,0.7777142857142857,14.0,neutral,neutral,positive,positive,positive
2022-12-04,1243.219195403564,1281.4923129026215,1242.911784776777,1280.256593695498,5174128453.66,156669949121.35,0.10879368216324732,0.522338712012625,0.49433333333333335,0.07933333333333333,0.6863333333333334,0.23466666666666666,0.31333333333333335,0.4083333333333334,0.2783333333333333,0.4643333333333333,0.02466666666666667,0.5113333333333333,3.0,negative,neutral,positive,neutral,positive
2022-12-03,1294.4565175700177,1299.8403495372124,1241.4319440294992,1243.334897195857,5672609405.27,152151698373.37,0.15916666666666665,0.4654960317460317,0.17059999999999997,0.1045,0.732,0.16349999999999998,0.306,0.0215,0.6725,0.037500000000000006,0.0235,0.939,2.0,neutral,neutral,positive,neutral,positive
2022-12-02,1276.328663794094,1294.3033770767029,1269.2431814085846,1294.3033770767029,6213645709.19,158388908311.64,-0.0039930555555555665,0.3229166666666667,0.7973333333333333,0.07133333333333333,0.7743333333333333,0.154,0.3906666666666667,0.242,0.3666666666666667,0.09933333333333333,0.23433333333333337,0.6663333333333333,3.0,positive,neutral,negative,positive,positive
2022-12-01,1295.769504381802,1295.999849863323,1267.7084397456408,1276.2739220942378,6857935276.41,156182574199.63,-0.01905423153844206,0.48920584795321637,0.6723399999999999,0.047,0.7702,0.1828,0.3728,0.0242,0.6032,0.0742,0.028599999999999997,0.8972,5.0,neutral,neutral,negative,positive,positive
2022-11-30,1216.92871100235,1302.0387373486487,1215.497929078665,1295.6886059154388,9836925303.83,158558424120.23,0.03763289199977511,0.44263644094001237,0.5156285714285714,0.038714285714285715,0.8354285714285714,0.12585714285714286,0.2871428571428571,0.14742857142857144,0.5655714285714286,0.09371428571428572,0.09357142857142857,0.8124285714285715,7.0,neutral,neutral,positive,positive,positive
2022-11-29,1169.8744332740062,1222.164243737138,1163.477482397704,1216.9011876231557,7639405817.67,148916903134.48,-0.0137824675324675,0.4121548560135516,0.371825,0.061,0.78175,0.1575,0.32475,0.14325000000000002,0.532,0.10675000000000001,0.01925,0.874,4.0,neutral,neutral,negative,neutral,positive
2022-11-28,1194.960353182672,1198.7376190027276,1156.0625538289091,1170.086159541997,7275411870.13,143187967151.1,-0.04972222222222222,0.5424603174603174,0.8191333333333333,0.08700000000000001,0.737,0.17600000000000002,0.056666666666666664,0.04833333333333333,0.895,0.234,0.056999999999999995,0.709,3.0,neutral,neutral,negative,positive,positive
2022-11-27,1205.9053205330133,1220.34948386344,1195.0390882135648,1195.126919371234,4486976867.54,146252301744.43,-0.015293184824434827,0.542999037999038,0.7120555555555556,0.08325,0.7546666666666667,0.16208333333333336,0.08019444444444444,0.12255555555555556,0.7971666666666667,0.16725,0.20525,0.6275,3.3333333333333335,neutral,neutral,negative,positive,positive
2022-11-26,1198.7904718202435,1227.0381402283042,1198.0979434832702,1205.897938634521,5074160557.53,147570393014.79,0.019135852573352576,0.5435377585377585,0.6049777777777777,0.0795,0.7723333333333333,0.14816666666666667,0.10372222222222222,0.19677777777777777,0.6993333333333334,0.1005,0.35350000000000004,0.5459999999999999,3.6666666666666665,neutral,neutral,positive,positive,positive
2022-11-25,1203.7994267442452,1203.7994267442452,1174.8233877818525,1198.9259362399637,5483308195.58,146717202126.48,0.05356488997113998,0.5440764790764792,0.4979,0.07575,0.79,0.13425,0.12725,0.27099999999999996,0.6015,0.03375,0.50175,0.46449999999999997,4.0,neutral,negative,positive,neutral,positive
2022-11-24,1183.345114776491,1211.6274662326584,1180.3798036738958,1203.9832033322805,9706372375.86,147336079453.07,0.0184228650137741,0.4363098643780462,0.75745,0.02975,0.866,0.1045,0.27375,0.33225,0.394,0.0475,0.033999999999999996,0.91825,4.0,neutral,neutral,positive,positive,positive
2022-11-23,1135.4215218429456,1184.9973049191092,1130.0228003692723,1183.1995563302053,11242676044.31,144792704215.32,0.05114480728611163,0.44089172904390295,0.6550333333333334,0.06816666666666667,0.7621666666666668,0.16949999999999998,0.1765,0.0165,0.8071666666666667,0.1345,0.022833333333333334,0.8424999999999999,6.0,neutral,neutral,positive,positive,positive
2022-11-22,1107.8960035869868,1136.4425794860156,1081.138244100422,1135.1734118435843,12040670754.94,138915559234.96,0.04868952285357025,0.47523933989661743,0.506,0.067,0.81575,0.1175,0.0635,0.45925,0.47775,0.23149999999999998,0.028999999999999998,0.7395,4.0,neutral,neutral,positive,positive,positive
2022-11-21,1142.3957822413763,1142.3957822413763,1084.8573027563068,1108.353046239354,14080099207.95,135633447402.59,0.04336165842599665,0.4534468459100812,0.30305,0.11175,0.7484999999999999,0.139625,0.172875,0.323875,0.50325,0.05875,0.11000000000000001,0.831125,8.0,neutral,neutral,positive,neutral,positive
2022-11-20,1218.436241237729,1224.0778019924103,1137.933188098407,1142.466684586282,9651002683.98,139808065217.86,-0.059090909090909,0.5158008658008658,0.7717,0.065,0.818,0.117,0.045,0.149,0.807,0.033,0.02,0.947,1.0,neutral,neutral,negative,positive,positive
2022-11-19,1212.2155146533044,1227.8372738296423,1200.4755884070137,1218.4268090142864,5978745775.92,149103599322.5,0.0005787037037037011,0.440099715099715,-0.042800000000000005,0.0825,0.8365,0.081,0.021500000000000002,0.512,0.4655,0.0215,0.39049999999999996,0.5880000000000001,2.0,negative,neutral,positive,neutral,negative
2022-11-18,1200.802175240516,1226.737475631729,1200.802175240516,1212.3002469437722,7979913377.94,148353868235.31,0.0795104895104895,0.46210081585081586,0.9172,0.0445,0.8005,0.155,0.881,0.016,0.10300000000000001,0.14300000000000002,0.1195,0.738,2.0,positive,neutral,positive,positive,positive
2022-11-17,1215.8486725548532,1224.9657091810611,1189.1526628621452,1200.808604588481,9723646870.56,146947591531.1,0.06026730985064317,0.4723974347411848,0.6671916666666666,0.057999999999999996,0.7913333333333332,0.15066666666666667,0.4930833333333334,0.1313333333333333,0.37566666666666665,0.1836666666666667,0.06883333333333334,0.74775,4.0,positive,neutral,positive,positive,positive
2022-11-16,1251.808786312762,1264.4863237060265,1192.9878263122491,1215.6025437668,11939561597.95,148757983064.94,0.041024130190796836,0.48269405363155365,0.4171833333333333,0.0715,0.7821666666666666,0.14633333333333334,0.10516666666666667,0.24666666666666667,0.6483333333333333,0.22433333333333336,0.018166666666666668,0.7575,6.0,neutral,neutral,positive,neutral,positive
2022-11-15,1241.6777333185228,1283.1986798064574,1238.6881804801542,1251.7361998221256,11798011594.27,153179798257.02,-0.019314935064935035,0.37317996933621933,0.22613750000000002,0.08025,0.7865,0.133375,0.138625,0.395,0.466375,0.12675,0.049999999999999996,0.82325,8.0,neutral,neutral,negative,neutral,positive
2022-11-14,1221.89548355107,1284.2176321990091,1178.4291011835278,1241.6042130741869,15028035663.22,151939907866.2,-0.0067975427350427,0.5522836538461539,-0.9185666666666666,0.19199999999999998,0.7046666666666667,0.10333333333333333,0.29133333333333333,0.287,0.4216666666666667,0.028333333333333332,0.308,0.6636666666666666,3.0,neutral,neutral,negative,negative,negative
2022-11-13,1255.441247730087,1271.712582069023,1208.520946386814,1221.8192177316498,10717455213.58,149518741493.03,0.3864583333333333,0.7583333333333333,0.9231,0.0,0.868,0.132,0.055,0.846,0.099,0.086,0.014,0.901,1.0,negative,neutral,positive,positive,positive
2022-11-12,1287.4383591762553,1288.15086610864,1242.1521943774237,1255.2683256186292,10964962767.09,153612038146.7,-0.0087719298245613,0.5508771929824561,-0.9607,0.128,0.821,0.051,0.022,0.239,0.739,0.029,0.94,0.031,1.0,neutral,negative,negative,negative,negative
2022-11-11,1298.8824415638123,1302.2952899635145,1211.329586190641,1287.2211001564026,20920539098.56,157522222703.27,-0.036712184873949505,0.3052696078431373,0.8512500000000001,0.069,0.8015,0.1295,0.0715,0.518,0.4105,0.028499999999999998,0.04,0.9305,2.0,negative,neutral,negative,positive,positive
2022-11-10,1100.1072148733742,1341.7911850977323,1093.1225263425165,1299.4646098433907,28581002121.87,159020508319.75,0.03416035353535355,0.45186237373737376,-0.15685000000000004,0.128,0.752,0.12,0.106,0.41800000000000004,0.4765,0.037,0.029,0.9339999999999999,2.0,neutral,neutral,positive,neutral,negative
2022-11-09,1333.1224783432672,1335.743469914618,1083.2856661926266,1100.169759576997,38864492427.35,134632026975.35,0.033208597820399074,0.46385797518561495,0.15615714285714283,0.07257142857142858,0.8245714285714286,0.10314285714285713,0.21100000000000002,0.3687142857142857,0.4201428571428571,0.13785714285714284,0.29557142857142854,0.5667142857142857,7.0,neutral,neutral,positive,neutral,positive
2022-11-08,1568.3296330548303,1574.7998379557862,1259.4431002115543,1332.8355929450772,42048003440.2,163104244541.39,-0.06256902870791758,0.4643326611659945,0.15836,0.129,0.742,0.129,0.215,0.5662,0.21880000000000002,0.2984,0.052000000000000005,0.6496000000000001,5.0,negative,neutral,negative,neutral,positive
2022-11-07,1572.0169810172154,1604.4753249012265,1550.415587101675,1568.5912808483351,15279963349.45,191954575288.26,0.04828242359492355,0.46977882071632066,0.7488,0.06333333333333334,0.7846666666666667,0.15216666666666667,0.237,0.20283333333333334,0.5598333333333333,0.158,0.05866666666666667,0.7833333333333333,6.0,neutral,neutral,positive,positive,positive
2022-11-06,1627.9010667327352,1634.1325005874507,1572.234757087508,1572.234757087508,11632744704.51,192400441552.22,-0.0951388888888889,0.3013888888888889,-0.128,0.077,0.873,0.05,0.041,0.354,0.606,0.018,0.828,0.154,1.0,neutral,negative,negative,neutral,negative
2022-11-05,1645.1565554246242,1660.486432164298,1625.9641827349856,1627.9680581755515,11006973189.96,199220740931.91,0.047069597069597,0.3350732600732601,0.8555,0.0,0.939,0.061,0.06,0.116,0.824,0.066,0.013,0.921,1.0,neutral,neutral,positive,positive,positive
2022-11-04,1531.3975347637047,1661.3346634556904,1529.268389405127,1645.093397922024,20806964347.48,201316434920.42,0.05856773425623693,0.5242145512934283,-0.08458333333333334,0.1225,0.7353333333333333,0.14233333333333334,0.30016666666666664,0.2051666666666667,0.49466666666666664,0.18100000000000002,0.32816666666666666,0.4908333333333333,6.0,neutral,neutral,positive,neutral,negative
2022-11-03,1519.724800525262,1556.7596521393896,1517.1016722589463,1531.541695963334,14248351006.96,187420674444.85,0.010065876912901266,0.433658250462066,0.6974666666666667,0.05266666666666667,0.8061111111111111,0.14122222222222225,0.21666666666666667,0.32666666666666666,0.4566666666666667,0.07133333333333333,0.2281111111111111,0.7005555555555555,9.0,neutral,neutral,positive,positive,positive
2022-11-02,1579.4978960053152,1613.4106738627318,1507.2447410868317,1519.7118232680411,23254218280.59,185973007218.42,0.054620118160252945,0.4615357673032305,0.4306083333333333,0.09549999999999999,0.7625000000000001,0.142,0.24325,0.14658333333333334,0.6100833333333333,0.14833333333333334,0.12041666666666667,0.7314166666666666,12.0,neutral,neutral,positive,neutral,positive
2022-11-01,1572.6453605386027,1606.60577096965,1568.0985087477452,1579.7045469064822,14507311208.29,193314548591.89,0.10735413357262096,0.4733275536645634,0.6274333333333334,0.057499999999999996,0.766,0.17633333333333334,0.3288333333333333,0.14866666666666667,0.5225,0.09316666666666668,0.13566666666666669,0.7711666666666667,6.0,neutral,neutral,positive,positive,positive
2022-10-31,1590.481270539271,1630.4529243103054,1555.91898312912,1572.714465601258,19306919713.92,192459145336.4,0.028751766472354667,0.4037069422363541,0.9470000000000001,0.045000000000000005,0.8213333333333334,0.13333333333333333,0.3276666666666666,0.02033333333333333,0.6523333333333333,0.06833333333333334,0.016333333333333335,0.915,3.0,neutral,neutral,positive,positive,positive
2022-10-30,1619.697894352127,1637.0378795846525,1579.4851979303778,1590.783325382964,13930073426.96,194670301516.91,0.09670529404719123,0.508573199052448,0.9323,0.06366666666666666,0.7586666666666666,0.17733333333333334,0.3106666666666667,0.10866666666666668,0.5813333333333334,0.3153333333333333,0.09733333333333333,0.5873333333333334,3.0,neutral,neutral,positive,positive,positive
2022-10-29,1555.2746686159778,1652.3822187455055,1549.9836947253254,1619.6984587986606,21618154774.82,198208758106.57,0.09964460784313725,0.41598039215686267,0.35775,0.056499999999999995,0.7995,0.144,0.061000000000000006,0.361,0.578,0.0515,0.326,0.6225,2.0,neutral,neutral,positive,neutral,positive
2022-10-28,1514.323161018284,1568.633940099346,1493.8710426036205,1555.4778770898488,19974623204.7,190349837406.71,0.024293718434343425,0.47388670037929903,0.473925,0.10125,0.7464999999999999,0.1525,0.247,0.2315,0.5215,0.05475,0.016,0.92925,4.0,neutral,neutral,positive,neutral,positive
2022-10-27,1566.841382393162,1574.4034186477877,1510.816782457423,1514.374856905131,22813499244.62,185319902025.23,0.1000885897013614,0.4102350395032848,0.602225,0.062125,0.7905,0.147125,0.282125,0.19462500000000002,0.52325,0.215125,0.08375,0.701125,8.0,neutral,neutral,positive,positive,positive
2022-10-26,1461.133194254422,1584.6367646807028,1460.4286670437252,1566.5666311730313,32705548426.58,191706811085.26,0.0008909441100870394,0.432723977907525,0.9318714285714286,0.06842857142857142,0.766,0.16528571428571429,0.4415714285714286,0.060428571428571436,0.49799999999999994,0.09942857142857144,0.10657142857142857,0.7942857142857144,7.0,neutral,neutral,positive,positive,positive
2022-10-25,1344.7113448504042,1509.985492921037,1336.9789112788974,1461.6654237274488,25367291294.27,178869645044.44,0.10022875816993464,0.5255392156862745,0.8272,0.027999999999999997,0.839,0.133,0.17200000000000001,0.18433333333333332,0.6436666666666667,0.027999999999999997,0.02866666666666667,0.9433333333333334,3.0,neutral,neutral,positive,positive,positive
2022-10-24,1363.4918066525345,1368.425500000427,1327.8540108573054,1344.9984885520155,13092820173.3,164592661444.43,0.1758333333333333,0.4891666666666666,0.9423,0.0,0.864,0.136,0.059,0.032,0.91,0.012,0.911,0.078,1.0,neutral,negative,positive,positive,positive
2022-10-23,1314.2494524739775,1367.760725018876,1302.9087590724496,1363.4470578564446,9909510924.7,166850284146.24,0.13754007333228824,0.469628480072559,0.6467833333333333,0.027166666666666665,0.8510555555555556,0.12177777777777779,0.10916666666666668,0.1561111111111111,0.735388888888889,0.025222222222222222,0.6457777777777778,0.32966666666666666,2.6666666666666665,neutral,negative,positive,positive,positive
2022-10-22,1299.902334592188,1317.1010780149793,1295.946841580325,1314.299227063113,7175324564.31,160835874209.47,0.09924681333124313,0.4500902934784513,0.3512666666666666,0.05433333333333333,0.838111111111111,0.10755555555555556,0.15933333333333333,0.28022222222222226,0.5607777777777778,0.03844444444444445,0.3805555555555556,0.5813333333333334,4.333333333333333,neutral,neutral,positive,neutral,positive
2022-10-21,1283.1880659091175,1305.0813115558633,1260.666742723928,1299.9464423868196,10412565245.47,159079468496.66,0.06095355333019806,0.4305521068843437,0.05574999999999999,0.0815,0.8251666666666666,0.09333333333333334,0.2095,0.4043333333333334,0.3861666666666667,0.051666666666666666,0.11533333333333333,0.8330000000000001,6.0,negative,neutral,positive,neutral,positive
2022-10-20,1285.6602977072132,1307.8550604326022,1275.323930113695,1283.2009226517243,9009111996.2,157030254550.38,0.08557801287468207,0.46365494533594404,0.9083666666666667,0.05611111111111111,0.762,0.1821111111111111,0.23844444444444443,0.21455555555555555,0.5468888888888889,0.06288888888888888,0.08066666666666666,0.8566666666666667,9.0,neutral,neutral,positive,positive,positive
2022-10-19,1310.5631247277463,1312.44233119442,1283.9652721643254,1285.7442070374775,8350692784.56,157341486086.64,0.07273839586339581,0.4845396675084175,0.9060833333333332,0.035833333333333335,0.8330000000000001,0.13116666666666668,0.17500000000000002,0.0105,0.8141666666666666,0.15233333333333335,0.036833333333333336,0.8113333333333334,6.0,neutral,neutral,positive,positive,positive
2022-10-18,1331.669920962133,1339.0859668816977,1291.660699433064,1310.4470366520643,10416747806.47,160364466785.93,-0.026539685370330503,0.4932332573461606,0.5229,0.11539999999999999,0.7525999999999999,0.13240000000000002,0.09140000000000001,0.5,0.4086,0.17259999999999998,0.1716,0.6556,5.0,negative,neutral,negative,positive,positive
2022-10-17,1306.309604668048,1335.6478717731131,1297.447258507396,1331.7136082699983,9401189650.49,162966939318.2,0.06053314393939392,0.4739310064935065,0.8209799999999999,0.0264,0.8516,0.12200000000000003,0.3226,0.13899999999999998,0.5388,0.1072,0.1472,0.7456,5.0,neutral,neutral,positive,positive,positive
2022-10-16,1275.0055418167535,1312.6345602128297,1275.0055418167535,1306.2966216885893,7491625206.46,159856564471.73,0.0444444444444444,0.4611111111111111,0.6705,0.121,0.749,0.13,0.014,0.957,0.029,0.03,0.356,0.614,1.0,negative,neutral,positive,positive,positive
2022-10-15,1297.3059342987806,1300.7459560151217,1268.4684651013038,1274.8716480799897,6798512623.95,156569408718.13,0.05771139693266704,0.47866708663924623,0.5838916666666666,0.09891666666666667,0.7518333333333334,0.14925,0.13125000000000003,0.48983333333333334,0.37883333333333336,0.04891666666666667,0.21325,0.7379166666666667,3.5,negative,neutral,positive,positive,positive
2022-10-14,1288.048713049968,1339.744706882143,1285.3782488399922,1297.4220818411904,13113767755.21,159320275669.59,0.07097834942088968,0.4962230621673814,0.4972833333333333,0.07683333333333334,0.7546666666666666,0.1685,0.24850000000000003,0.02266666666666667,0.7286666666666667,0.06783333333333334,0.0705,0.8618333333333333,6.0,neutral,neutral,positive,neutral,positive
2022-10-13,1294.91738374416,1297.5642474050244,1209.2781567993145,1288.1238946783735,17499038202.28,158160024664.68,0.08464293382664084,0.47518717233307906,0.57645,0.0806,0.7607999999999999,0.1585,0.0621,0.31320000000000003,0.6248,0.17770000000000002,0.1305,0.692,10.0,neutral,neutral,positive,positive,positive
2022-10-12,1279.732307733159,1303.0752009201028,1277.527447724474,1294.906320521348,8355638578.12,158974260182.09,0.06754789554109278,0.4284921861962678,0.8047571428571428,0.052,0.7705714285714286,0.1772857142857143,0.3597142857142857,0.21185714285714288,0.4282857142857143,0.11714285714285713,0.191,0.6918571428571428,7.0,neutral,neutral,positive,positive,positive
2022-10-11,1291.1096715644455,1296.2739045129474,1272.7377173623258,1279.5756984091129,9274845260.15,157073807505.17,0.055061152491299524,0.45027763067032367,0.770925,0.05225,0.788875,0.159,0.221375,0.13075,0.64775,0.05475,0.03775,0.907625,8.0,neutral,neutral,positive,positive,positive
2022-10-10,1322.618670369652,1335.6627534966074,1291.3376254068671,1291.3376254068671,8794491050.04,158499128156.64,0.08058046933097188,0.3731890098083155,0.7245166666666667,0.0375,0.8043333333333335,0.15816666666666668,0.31316666666666665,0.021333333333333333,0.6655,0.09766666666666668,0.17266666666666666,0.7296666666666667,6.0,neutral,neutral,positive,positive,positive
2022-10-09,1315.4601836525053,1327.6687971400154,1309.3445464310482,1322.6043002226572,5486230123.1,162317860620.67,0.0791666666666666,0.4041666666666667,0.9726,0.038,0.693,0.268,0.393,0.039,0.568,0.056,0.018,0.926,1.0,neutral,neutral,positive,positive,positive
2022-10-08,1332.3713375571574,1335.9548016686297,1307.0730209004512,1315.500490984085,5804676208.23,161427190438.39,0.055654761904761846,0.48647108843537407,0.9835,0.0345,0.735,0.23,0.2105,0.04,0.7495,0.0505,0.019,0.9305000000000001,1.0,neutral,neutral,positive,positive,positive
